inAir9 ready!
inAir9 freq: 915.00
inAir9 LoRa mod10
inAir9 listening ...

9360392 Rx, payload: Decir adios es crecer 4643, rssi: -22
9362409 Rx, payload: Decir adios es crecer 4644, rssi: -22
9364426 Rx, payload: Decir adios es crecer 4645, rssi: -22
9366444 Rx, payload: Decir adios es crecer 4646, rssi: -22
9368461 Rx, payload: Decir adios es crecer 4647, rssi: -22
9370476 Rx, payload: Decir adios es crecer 4648, rssi: -21
9372493 Rx, payload: Decir adios es crecer 4649, rssi: -22
9374511 Rx, payload: Decir adios es crecer 4650, rssi: -22
9376528 Rx, payload: Decir adios es crecer 4651, rssi: -22
9378545 Rx, payload: Decir adios es crecer 4652, rssi: -22
9380562 Rx, payload: Decir adios es crecer 4653, rssi: -22
9382580 Rx, payload: Decir adios es crecer 4654, rssi: -22
9384595 Rx, payload: Decir adios es crecer 4655, rssi: -22
9386612 Rx, payload: Decir adios es crecer 4656, rssi: -23
9388630 Rx, payload: Decir adios es crecer 4657, rssi: -23
9390647 Rx, payload: Decir adios es crecer 4658, rssi: -22
9392664 Rx, payload: Decir adios es crecer 4659, rssi: -22
9394681 Rx, payload: Decir adios es crecer 4660, rssi: -23
9396699 Rx, payload: Decir adios es crecer 4661, rssi: -23
9398714 Rx, payload: Decir adios es crecer 4662, rssi: -22
9400731 Rx, payload: Decir adios es crecer 4663, rssi: -22
9402748 Rx, payload: Decir adios es crecer 4664, rssi: -22
9404766 Rx, payload: Decir adios es crecer 4665, rssi: -22
9406783 Rx, payload: Decir adios es crecer 4666, rssi: -22
9408800 Rx, payload: Decir adios es crecer 4667, rssi: -22
9410818 Rx, payload: Decir adios es crecer 4668, rssi: -23
9412833 Rx, payload: Decir adios es crecer 4669, rssi: -22
9414850 Rx, payload: Decir adios es crecer 4670, rssi: -23
9416867 Rx, payload: Decir adios es crecer 4671, rssi: -22
9418885 Rx, payload: Decir adios es crecer 4672, rssi: -22
9420902 Rx, payload: Decir adios es crecer 4673, rssi: -22
9422919 Rx, payload: Decir adios es crecer 4674, rssi: -22
9426952 Rx, payload: Decir adios es crecer 4676, rssi: -22
9428969 Rx, payload: Decir adios es crecer 4677, rssi: -22
9430986 Rx, payload: Decir adios es crecer 4678, rssi: -22
9433004 Rx, payload: Decir adios es crecer 4679, rssi: -22
9435021 Rx, payload: Decir adios es crecer 4680, rssi: -23
9437038 Rx, payload: Decir adios es crecer 4681, rssi: -22
9439055 Rx, payload: Decir adios es crecer 4682, rssi: -22
9441071 Rx, payload: Decir adios es crecer 4683, rssi: -23
9443088 Rx, payload: Decir adios es crecer 4684, rssi: -22
9445105 Rx, payload: Decir adios es crecer 4685, rssi: -23
9447122 Rx, payload: Decir adios es crecer 4686, rssi: -22
9449140 Rx, payload: Decir adios es crecer 4687, rssi: -22
9451157 Rx, payload: Decir adios es crecer 4688, rssi: -22
9453174 Rx, payload: Decir adios es crecer 4689, rssi: -23
9455190 Rx, payload: Decir adios es crecer 4690, rssi: -22
9457207 Rx, payload: Decir adios es crecer 4691, rssi: -22
9459224 Rx, payload: Decir adios es crecer 4692, rssi: -23
9461241 Rx, payload: Decir adios es crecer 4693, rssi: -22
9463259 Rx, payload: Decir adios es crecer 4694, rssi: -22
9465276 Rx, payload: Decir adios es crecer 4695, rssi: -23
9467293 Rx, payload: Decir adios es crecer 4696, rssi: -22
9469308 Rx, payload: Decir adios es crecer 4697, rssi: -23
9473343 Rx, payload: Decir adios es crecer 4699, rssi: -22
9475360 Rx, payload: Decir adios es crecer 4700, rssi: -22
9477378 Rx, payload: Decir adios es crecer 4701, rssi: -23
9479395 Rx, payload: Decir adios es crecer 4702, rssi: -22
9481412 Rx, payload: Decir adios es crecer 4703, rssi: -23
9483427 Rx, payload: Decir adios es crecer 4704, rssi: -22
9485445 Rx, payload: Decir adios es crecer 4705, rssi: -22
9487462 Rx, payload: Decir adios es crecer 4706, rssi: -22
9489479 Rx, payload: Decir adios es crecer 4707, rssi: -23
9491496 Rx, payload: Decir adios es crecer 4708, rssi: -23
9493514 Rx, payload: Decir adios es crecer 4709, rssi: -23
9495531 Rx, payload: Decir adios es crecer 4710, rssi: -22
9497546 Rx, payload: Decir adios es crecer 4711, rssi: -22
9499564 Rx, payload: Decir adios es crecer 4712, rssi: -22
9501581 Rx, payload: Decir adios es crecer 4713, rssi: -22
9503598 Rx, payload: Decir adios es crecer 4714, rssi: -22
9505615 Rx, payload: Decir adios es crecer 4715, rssi: -22
9507633 Rx, payload: Decir adios es crecer 4716, rssi: -22
9509650 Rx, payload: Decir adios es crecer 4717, rssi: -22
9511665 Rx, payload: Decir adios es crecer 4718, rssi: -22
9513682 Rx, payload: Decir adios es crecer 4719, rssi: -22
9515700 Rx, payload: Decir adios es crecer 4720, rssi: -23
9517717 Rx, payload: Decir adios es crecer 4721, rssi: -22
9519734 Rx, payload: Decir adios es crecer 4722, rssi: -22
9521752 Rx, payload: Decir adios es crecer 4723, rssi: -23
9523769 Rx, payload: Decir adios es crecer 4724, rssi: -22
9525784 Rx, payload: Decir adios es crecer 4725, rssi: -23
9527801 Rx, payload: Decir adios es crecer 4726, rssi: -23
9529819 Rx, payload: Decir adios es crecer 4727, rssi: -22
9531836 Rx, payload: Decir adios es crecer 4728, rssi: -22
9533853 Rx, payload: Decir adios es crecer 4729, rssi: -23
9535870 Rx, payload: Decir adios es crecer 4730, rssi: -22
9537888 Rx, payload: Decir adios es crecer 4731, rssi: -22
9539905 Rx, payload: Decir adios es crecer 4732, rssi: -22
9541920 Rx, payload: Decir adios es crecer 4733, rssi: -22
9543938 Rx, payload: Decir adios es crecer 4734, rssi: -23
9545955 Rx, payload: Decir adios es crecer 4735, rssi: -22
9547972 Rx, payload: Decir adios es crecer 4736, rssi: -23
9549989 Rx, payload: Decir adios es crecer 4737, rssi: -22
9552007 Rx, payload: Decir adios es crecer 4738, rssi: -22
9554024 Rx, payload: Decir adios es crecer 4739, rssi: -22
9556039 Rx, payload: Decir adios es crecer 4740, rssi: -23
9558056 Rx, payload: Decir adios es crecer 4741, rssi: -22
9560074 Rx, payload: Decir adios es crecer 4742, rssi: -22
9562091 Rx, payload: Decir adios es crecer 4743, rssi: -23
9564108 Rx, payload: Decir adios es crecer 4744, rssi: -22
9566126 Rx, payload: Decir adios es crecer 4745, rssi: -23
9568143 Rx, payload: Decir adios es crecer 4746, rssi: -22
9570158 Rx, payload: Decir adios es crecer 4747, rssi: -22
9572175 Rx, payload: Decir adios es crecer 4748, rssi: -21
9574193 Rx, payload: Decir adios es crecer 4749, rssi: -23
9576210 Rx, payload: Decir adios es crecer 4750, rssi: -22
9578227 Rx, payload: Decir adios es crecer 4751, rssi: -22
9580244 Rx, payload: Decir adios es crecer 4752, rssi: -22
9582262 Rx, payload: Decir adios es crecer 4753, rssi: -22
9584277 Rx, payload: Decir adios es crecer 4754, rssi: -22
9586294 Rx, payload: Decir adios es crecer 4755, rssi: -22
9588312 Rx, payload: Decir adios es crecer 4756, rssi: -22
9590329 Rx, payload: Decir adios es crecer 4757, rssi: -21
9592346 Rx, payload: Decir adios es crecer 4758, rssi: -22
9594363 Rx, payload: Decir adios es crecer 4759, rssi: -22
9596381 Rx, payload: Decir adios es crecer 4760, rssi: -23
9598396 Rx, payload: Decir adios es crecer 4761, rssi: -22
9600413 Rx, payload: Decir adios es crecer 4762, rssi: -23
9602430 Rx, payload: Decir adios es crecer 4763, rssi: -23
9604448 Rx, payload: Decir adios es crecer 4764, rssi: -22
9606465 Rx, payload: Decir adios es crecer 4765, rssi: -23
9608482 Rx, payload: Decir adios es crecer 4766, rssi: -23
9610500 Rx, payload: Decir adios es crecer 4767, rssi: -23
9612515 Rx, payload: Decir adios es crecer 4768, rssi: -23
9614532 Rx, payload: Decir adios es crecer 4769, rssi: -23
9616549 Rx, payload: Decir adios es crecer 4770, rssi: -23
9618567 Rx, payload: Decir adios es crecer 4771, rssi: -22
9620584 Rx, payload: Decir adios es crecer 4772, rssi: -22
9622601 Rx, payload: Decir adios es crecer 4773, rssi: -23
9624619 Rx, payload: Decir adios es crecer 4774, rssi: -22
9626634 Rx, payload: Decir adios es crecer 4775, rssi: -22
9628651 Rx, payload: Decir adios es crecer 4776, rssi: -22
9630668 Rx, payload: Decir adios es crecer 4777, rssi: -22
9632686 Rx, payload: Decir adios es crecer 4778, rssi: -21
9634703 Rx, payload: Decir adios es crecer 4779, rssi: -22
9636720 Rx, payload: Decir adios es crecer 4780, rssi: -23
9638737 Rx, payload: Decir adios es crecer 4781, rssi: -23
9640753 Rx, payload: Decir adios es crecer 4782, rssi: -23
9642770 Rx, payload: Decir adios es crecer 4783, rssi: -22
9644787 Rx, payload: Decir adios es crecer 4784, rssi: -23
9646804 Rx, payload: Decir adios es crecer 4785, rssi: -23
9648822 Rx, payload: Decir adios es crecer 4786, rssi: -22
9650839 Rx, payload: Decir adios es crecer 4787, rssi: -22
9652856 Rx, payload: Decir adios es crecer 4788, rssi: -22
9654872 Rx, payload: Decir adios es crecer 4789, rssi: -22
9656889 Rx, payload: Decir adios es crecer 4790, rssi: -23
9658906 Rx, payload: Decir adios es crecer 4791, rssi: -22
9660923 Rx, payload: Decir adios es crecer 4792, rssi: -22
9662941 Rx, payload: Decir adios es crecer 4793, rssi: -22
9664958 Rx, payload: Decir adios es crecer 4794, rssi: -22
9666975 Rx, payload: Decir adios es crecer 4795, rssi: -23
9668990 Rx, payload: Decir adios es crecer 4796, rssi: -23
9671008 Rx, payload: Decir adios es crecer 4797, rssi: -22
9673025 Rx, payload: Decir adios es crecer 4798, rssi: -22
9675042 Rx, payload: Decir adios es crecer 4799, rssi: -22
9677060 Rx, payload: Decir adios es crecer 4800, rssi: -22
9679077 Rx, payload: Decir adios es crecer 4801, rssi: -22
9681094 Rx, payload: Decir adios es crecer 4802, rssi: -21
9683109 Rx, payload: Decir adios es crecer 4803, rssi: -21
9685127 Rx, payload: Decir adios es crecer 4804, rssi: -21
9687144 Rx, payload: Decir adios es crecer 4805, rssi: -24
9689161 Rx, payload: Decir adios es crecer 4806, rssi: -22
9691179 Rx, payload: Decir adios es crecer 4807, rssi: -24
9693196 Rx, payload: Decir adios es crecer 4808, rssi: -22
9695213 Rx, payload: Decir adios es crecer 4809, rssi: -24
9697228 Rx, payload: Decir adios es crecer 4810, rssi: -26
9699246 Rx, payload: Decir adios es crecer 4811, rssi: -28
9701263 Rx, payload: Decir adios es crecer 4812, rssi: -24
9703280 Rx, payload: Decir adios es crecer 4813, rssi: -25
9705297 Rx, payload: Decir adios es crecer 4814, rssi: -24
9707315 Rx, payload: Decir adios es crecer 4815, rssi: -25
9709332 Rx, payload: Decir adios es crecer 4816, rssi: -25
9711347 Rx, payload: Decir adios es crecer 4817, rssi: -24
9713364 Rx, payload: Decir adios es crecer 4818, rssi: -25
9715382 Rx, payload: Decir adios es crecer 4819, rssi: -25
9717399 Rx, payload: Decir adios es crecer 4820, rssi: -28
9719416 Rx, payload: Decir adios es crecer 4821, rssi: -28
9721434 Rx, payload: Decir adios es crecer 4822, rssi: -25
9723451 Rx, payload: Decir adios es crecer 4823, rssi: -25
9725466 Rx, payload: Decir adios es crecer 4824, rssi: -24
9727483 Rx, payload: Decir adios es crecer 4825, rssi: -25
9729501 Rx, payload: Decir adios es crecer 4826, rssi: -25
9731518 Rx, payload: Decir adios es crecer 4827, rssi: -24
9733535 Rx, payload: Decir adios es crecer 4828, rssi: -25
9735553 Rx, payload: Decir adios es crecer 4829, rssi: -25
9737570 Rx, payload: Decir adios es crecer 4830, rssi: -26
9739585 Rx, payload: Decir adios es crecer 4831, rssi: -26
9741602 Rx, payload: Decir adios es crecer 4832, rssi: -26
9743620 Rx, payload: Decir adios es crecer 4833, rssi: -26
9745637 Rx, payload: Decir adios es crecer 4834, rssi: -26
9747654 Rx, payload: Decir adios es crecer 4835, rssi: -26
9749671 Rx, payload: Decir adios es crecer 4836, rssi: -26
9751689 Rx, payload: Decir adios es crecer 4837, rssi: -26
9753704 Rx, payload: Decir adios es crecer 4838, rssi: -26
9755721 Rx, payload: Decir adios es crecer 4839, rssi: -27
9757739 Rx, payload: Decir adios es crecer 4840, rssi: -25
9759756 Rx, payload: Decir adios es crecer 4841, rssi: -25
9761773 Rx, payload: Decir adios es crecer 4842, rssi: -25
9763790 Rx, payload: Decir adios es crecer 4843, rssi: -25
9765808 Rx, payload: Decir adios es crecer 4844, rssi: -25
9767823 Rx, payload: Decir adios es crecer 4845, rssi: -25
9769840 Rx, payload: Decir adios es crecer 4846, rssi: -25
9771857 Rx, payload: Decir adios es crecer 4847, rssi: -27
9773875 Rx, payload: Decir adios es crecer 4848, rssi: -25
9775892 Rx, payload: Decir adios es crecer 4849, rssi: -25
9777909 Rx, payload: Decir adios es crecer 4850, rssi: -24
9779927 Rx, payload: Decir adios es crecer 4851, rssi: -23
9781942 Rx, payload: Decir adios es crecer 4852, rssi: -24
9783959 Rx, payload: Decir adios es crecer 4853, rssi: -23
9785976 Rx, payload: Decir adios es crecer 4854, rssi: -23
9787994 Rx, payload: Decir adios es crecer 4855, rssi: -25
9790011 Rx, payload: Decir adios es crecer 4856, rssi: -24
9792028 Rx, payload: Decir adios es crecer 4857, rssi: -22
9794045 Rx, payload: Decir adios es crecer 4858, rssi: -26
9796061 Rx, payload: Decir adios es crecer 4859, rssi: -25
9798078 Rx, payload: Decir adios es crecer 4860, rssi: -25
9800095 Rx, payload: Decir adios es crecer 4861, rssi: -18
9802113 Rx, payload: Decir adios es crecer 4862, rssi: -18
9804130 Rx, payload: Decir adios es crecer 4863, rssi: -19
9806147 Rx, payload: Decir adios es crecer 4864, rssi: -26
9808164 Rx, payload: Decir adios es crecer 4865, rssi: -44
9810180 Rx, payload: Decir adios es crecer 4866, rssi: -37
9812197 Rx, payload: Decir adios es crecer 4867, rssi: -50
9814214 Rx, payload: Decir adios es crecer 4868, rssi: -62
9816231 Rx, payload: Decir adios es crecer 4869, rssi: -47
9818249 Rx, payload: Decir adios es crecer 4870, rssi: -58
9820266 Rx, payload: Decir adios es crecer 4871, rssi: -55
9822283 Rx, payload: Decir adios es crecer 4872, rssi: -50
9824299 Rx, payload: Decir adios es crecer 4873, rssi: -51
9826316 Rx, payload: Decir adios es crecer 4874, rssi: -50
9828333 Rx, payload: Decir adios es crecer 4875, rssi: -51
9830350 Rx, payload: Decir adios es crecer 4876, rssi: -51
9832368 Rx, payload: Decir adios es crecer 4877, rssi: -53
9834385 Rx, payload: Decir adios es crecer 4878, rssi: -51
9836402 Rx, payload: Decir adios es crecer 4879, rssi: -50
9840435 Rx, payload: Decir adios es crecer 4881, rssi: -52
9842452 Rx, payload: Decir adios es crecer 4882, rssi: -50
9844469 Rx, payload: Decir adios es crecer 4883, rssi: -51
9846487 Rx, payload: Decir adios es crecer 4884, rssi: -50
9848504 Rx, payload: Decir adios es crecer 4885, rssi: -51
9850521 Rx, payload: Decir adios es crecer 4886, rssi: -51
9852536 Rx, payload: Decir adios es crecer 4887, rssi: -50
9854554 Rx, payload: Decir adios es crecer 4888, rssi: -50
9856571 Rx, payload: Decir adios es crecer 4889, rssi: -51
9858588 Rx, payload: Decir adios es crecer 4890, rssi: -52
9860605 Rx, payload: Decir adios es crecer 4891, rssi: -50
9862623 Rx, payload: Decir adios es crecer 4892, rssi: -51
9864640 Rx, payload: Decir adios es crecer 4893, rssi: -52
9866655 Rx, payload: Decir adios es crecer 4894, rssi: -52
9868673 Rx, payload: Decir adios es crecer 4895, rssi: -52
9870690 Rx, payload: Decir adios es crecer 4896, rssi: -51
9872707 Rx, payload: Decir adios es crecer 4897, rssi: -51
9874724 Rx, payload: Decir adios es crecer 4898, rssi: -49
9876742 Rx, payload: Decir adios es crecer 4899, rssi: -52
9878759 Rx, payload: Decir adios es crecer 4900, rssi: -51
9880774 Rx, payload: Decir adios es crecer 4901, rssi: -50
9882791 Rx, payload: Decir adios es crecer 4902, rssi: -51
9884809 Rx, payload: Decir adios es crecer 4903, rssi: -50
9886826 Rx, payload: Decir adios es crecer 4904, rssi: -51
9888843 Rx, payload: Decir adios es crecer 4905, rssi: -51
9890861 Rx, payload: Decir adios es crecer 4906, rssi: -50
9892878 Rx, payload: Decir adios es crecer 4907, rssi: -50
9894893 Rx, payload: Decir adios es crecer 4908, rssi: -51
9896910 Rx, payload: Decir adios es crecer 4909, rssi: -50
9898928 Rx, payload: Decir adios es crecer 4910, rssi: -50
9900945 Rx, payload: Decir adios es crecer 4911, rssi: -50
9902962 Rx, payload: Decir adios es crecer 4912, rssi: -50
9904979 Rx, payload: Decir adios es crecer 4913, rssi: -50
9906997 Rx, payload: Decir adios es crecer 4914, rssi: -51
9909012 Rx, payload: Decir adios es crecer 4915, rssi: -50
9913047 Rx, payload: Decir adios es crecer 4917, rssi: -50
9915064 Rx, payload: Decir adios es crecer 4918, rssi: -50
9917081 Rx, payload: Decir adios es crecer 4919, rssi: -50
9919098 Rx, payload: Decir adios es crecer 4920, rssi: -51
9921116 Rx, payload: Decir adios es crecer 4921, rssi: -51
9923131 Rx, payload: Decir adios es crecer 4922, rssi: -51
9925148 Rx, payload: Decir adios es crecer 4923, rssi: -51
9927165 Rx, payload: Decir adios es crecer 4924, rssi: -51
9929183 Rx, payload: Decir adios es crecer 4925, rssi: -51
9931200 Rx, payload: Decir adios es crecer 4926, rssi: -51
9933217 Rx, payload: Decir adios es crecer 4927, rssi: -51
9935235 Rx, payload: Decir adios es crecer 4928, rssi: -51
9937250 Rx, payload: Decir adios es crecer 4929, rssi: -51
9939267 Rx, payload: Decir adios es crecer 4930, rssi: -51
9941284 Rx, payload: Decir adios es crecer 4931, rssi: -51
9943302 Rx, payload: Decir adios es crecer 4932, rssi: -50
9945319 Rx, payload: Decir adios es crecer 4933, rssi: -51
9947336 Rx, payload: Decir adios es crecer 4934, rssi: -51
9949353 Rx, payload: Decir adios es crecer 4935, rssi: -51
9951369 Rx, payload: Decir adios es crecer 4936, rssi: -50
9953386 Rx, payload: Decir adios es crecer 4937, rssi: -50
9955403 Rx, payload: Decir adios es crecer 4938, rssi: -50
9957421 Rx, payload: Decir adios es crecer 4939, rssi: -51
9959438 Rx, payload: Decir adios es crecer 4940, rssi: -51
9961455 Rx, payload: Decir adios es crecer 4941, rssi: -50
9963472 Rx, payload: Decir adios es crecer 4942, rssi: -50
9965488 Rx, payload: Decir adios es crecer 4943, rssi: -50
9967505 Rx, payload: Decir adios es crecer 4944, rssi: -51
9969522 Rx, payload: Decir adios es crecer 4945, rssi: -52
9971539 Rx, payload: Decir adios es crecer 4946, rssi: -51
9973557 Rx, payload: Decir adios es crecer 4947, rssi: -51
9975574 Rx, payload: Decir adios es crecer 4948, rssi: -51
9977591 Rx, payload: Decir adios es crecer 4949, rssi: -51
9979609 Rx, payload: Decir adios es crecer 4950, rssi: -53
9981624 Rx, payload: Decir adios es crecer 4951, rssi: -52
9983641 Rx, payload: Decir adios es crecer 4952, rssi: -51
9985658 Rx, payload: Decir adios es crecer 4953, rssi: -50
9987676 Rx, payload: Decir adios es crecer 4954, rssi: -51
9989693 Rx, payload: Decir adios es crecer 4955, rssi: -51
9991710 Rx, payload: Decir adios es crecer 4956, rssi: -51
9993728 Rx, payload: Decir adios es crecer 4957, rssi: -51
9995745 Rx, payload: Decir adios es crecer 4958, rssi: -51
9997762 Rx, payload: Decir adios es crecer 4959, rssi: -52
9999779 Rx, payload: Decir adios es crecer 4960, rssi: -52
10001795 Rx, payload: Decir adios es crecer 4961, rssi: -52
10003812 Rx, payload: Decir adios es crecer 4962, rssi: -51
10005829 Rx, payload: Decir adios es crecer 4963, rssi: -50
10007846 Rx, payload: Decir adios es crecer 4964, rssi: -51
10009864 Rx, payload: Decir adios es crecer 4965, rssi: -52
10011881 Rx, payload: Decir adios es crecer 4966, rssi: -52
10013898 Rx, payload: Decir adios es crecer 4967, rssi: -52
10015916 Rx, payload: Decir adios es crecer 4968, rssi: -52
10017933 Rx, payload: Decir adios es crecer 4969, rssi: -52
10019950 Rx, payload: Decir adios es crecer 4970, rssi: -52
10021967 Rx, payload: Decir adios es crecer 4971, rssi: -52
10023983 Rx, payload: Decir adios es crecer 4972, rssi: -52
10026000 Rx, payload: Decir adios es crecer 4973, rssi: -52
10028017 Rx, payload: Decir adios es crecer 4974, rssi: -51
10030034 Rx, payload: Decir adios es crecer 4975, rssi: -51
10032052 Rx, payload: Decir adios es crecer 4976, rssi: -51
10034069 Rx, payload: Decir adios es crecer 4977, rssi: -51
10036086 Rx, payload: Decir adios es crecer 4978, rssi: -51
10038104 Rx, payload: Decir adios es crecer 4979, rssi: -53
10040121 Rx, payload: Decir adios es crecer 4980, rssi: -53
10042138 Rx, payload: Decir adios es crecer 4981, rssi: -52
10044153 Rx, payload: Decir adios es crecer 4982, rssi: -52
10046171 Rx, payload: Decir adios es crecer 4983, rssi: -52
10048188 Rx, payload: Decir adios es crecer 4984, rssi: -50
10050205 Rx, payload: Decir adios es crecer 4985, rssi: -53
10052222 Rx, payload: Decir adios es crecer 4986, rssi: -53
10054240 Rx, payload: Decir adios es crecer 4987, rssi: -51
10056257 Rx, payload: Decir adios es crecer 4988, rssi: -51
10058274 Rx, payload: Decir adios es crecer 4989, rssi: -52
10060292 Rx, payload: Decir adios es crecer 4990, rssi: -50
10062309 Rx, payload: Decir adios es crecer 4991, rssi: -51
10064324 Rx, payload: Decir adios es crecer 4992, rssi: -52
10066341 Rx, payload: Decir adios es crecer 4993, rssi: -51
10068359 Rx, payload: Decir adios es crecer 4994, rssi: -51
10070376 Rx, payload: Decir adios es crecer 4995, rssi: -51
10072393 Rx, payload: Decir adios es crecer 4996, rssi: -51
10074411 Rx, payload: Decir adios es crecer 4997, rssi: -51
10076428 Rx, payload: Decir adios es crecer 4998, rssi: -51
10078445 Rx, payload: Decir adios es crecer 4999, rssi: -51
10080462 Rx, payload: Decir adios es crecer 5000, rssi: -52
10082480 Rx, payload: Decir adios es crecer 5001, rssi: -51
10084497 Rx, payload: Decir adios es crecer 5002, rssi: -51
10086512 Rx, payload: Decir adios es crecer 5003, rssi: -52
10088529 Rx, payload: Decir adios es crecer 5004, rssi: -51
10090547 Rx, payload: Decir adios es crecer 5005, rssi: -52
10092564 Rx, payload: Decir adios es crecer 5006, rssi: -52
10094581 Rx, payload: Decir adios es crecer 5007, rssi: -51
10096599 Rx, payload: Decir adios es crecer 5008, rssi: -51
10098616 Rx, payload: Decir adios es crecer 5009, rssi: -52
10100633 Rx, payload: Decir adios es crecer 5010, rssi: -51
10102650 Rx, payload: Decir adios es crecer 5011, rssi: -51
10104668 Rx, payload: Decir adios es crecer 5012, rssi: -51
10106683 Rx, payload: Decir adios es crecer 5013, rssi: -52
10108700 Rx, payload: Decir adios es crecer 5014, rssi: -51
10110717 Rx, payload: Decir adios es crecer 5015, rssi: -52
10112735 Rx, payload: Decir adios es crecer 5016, rssi: -52
10114752 Rx, payload: Decir adios es crecer 5017, rssi: -52
10116769 Rx, payload: Decir adios es crecer 5018, rssi: -52
10118787 Rx, payload: Decir adios es crecer 5019, rssi: -52
10120804 Rx, payload: Decir adios es crecer 5020, rssi: -51
10122821 Rx, payload: Decir adios es crecer 5021, rssi: -51
10124838 Rx, payload: Decir adios es crecer 5022, rssi: -51
10126854 Rx, payload: Decir adios es crecer 5023, rssi: -51
10128871 Rx, payload: Decir adios es crecer 5024, rssi: -51
10130888 Rx, payload: Decir adios es crecer 5025, rssi: -52
10132905 Rx, payload: Decir adios es crecer 5026, rssi: -51
10134923 Rx, payload: Decir adios es crecer 5027, rssi: -51
10136940 Rx, payload: Decir adios es crecer 5028, rssi: -51
10138957 Rx, payload: Decir adios es crecer 5029, rssi: -52
10140975 Rx, payload: Decir adios es crecer 5030, rssi: -52
10142992 Rx, payload: Decir adios es crecer 5031, rssi: -51
10145009 Rx, payload: Decir adios es crecer 5032, rssi: -51
10147026 Rx, payload: Decir adios es crecer 5033, rssi: -52
10149042 Rx, payload: Decir adios es crecer 5034, rssi: -51
10153076 Rx, payload: Decir adios es crecer 5036, rssi: -53
10155094 Rx, payload: Decir adios es crecer 5037, rssi: -52
10157111 Rx, payload: Decir adios es crecer 5038, rssi: -50
10159128 Rx, payload: Decir adios es crecer 5039, rssi: -52
10161145 Rx, payload: Decir adios es crecer 5040, rssi: -50
10163163 Rx, payload: Decir adios es crecer 5041, rssi: -52
10165180 Rx, payload: Decir adios es crecer 5042, rssi: -53
10167197 Rx, payload: Decir adios es crecer 5043, rssi: -53
10169212 Rx, payload: Decir adios es crecer 5044, rssi: -53
10171230 Rx, payload: Decir adios es crecer 5045, rssi: -53
10173247 Rx, payload: Decir adios es crecer 5046, rssi: -53
10175264 Rx, payload: Decir adios es crecer 5047, rssi: -51
10177282 Rx, payload: Decir adios es crecer 5048, rssi: -50
10179299 Rx, payload: Decir adios es crecer 5049, rssi: -52
10181316 Rx, payload: Decir adios es crecer 5050, rssi: -54
10183333 Rx, payload: Decir adios es crecer 5051, rssi: -53
10185351 Rx, payload: Decir adios es crecer 5052, rssi: -52
10187368 Rx, payload: Decir adios es crecer 5053, rssi: -53
10189385 Rx, payload: Decir adios es crecer 5054, rssi: -53
10191400 Rx, payload: Decir adios es crecer 5055, rssi: -52
10193418 Rx, payload: Decir adios es crecer 5056, rssi: -52
10195435 Rx, payload: Decir adios es crecer 5057, rssi: -52
10197452 Rx, payload: Decir adios es crecer 5058, rssi: -54
10199470 Rx, payload: Decir adios es crecer 5059, rssi: -54
10201487 Rx, payload: Decir adios es crecer 5060, rssi: -54
10203504 Rx, payload: Decir adios es crecer 5061, rssi: -54
10205521 Rx, payload: Decir adios es crecer 5062, rssi: -52
10207539 Rx, payload: Decir adios es crecer 5063, rssi: -53
10209556 Rx, payload: Decir adios es crecer 5064, rssi: -52
10211571 Rx, payload: Decir adios es crecer 5065, rssi: -53
10213588 Rx, payload: Decir adios es crecer 5066, rssi: -54
10215606 Rx, payload: Decir adios es crecer 5067, rssi: -53
10217623 Rx, payload: Decir adios es crecer 5068, rssi: -50
10219640 Rx, payload: Decir adios es crecer 5069, rssi: -52
10221658 Rx, payload: Decir adios es crecer 5070, rssi: -50
10223675 Rx, payload: Decir adios es crecer 5071, rssi: -51
10225692 Rx, payload: Decir adios es crecer 5072, rssi: -51
10227709 Rx, payload: Decir adios es crecer 5073, rssi: -51
10229727 Rx, payload: Decir adios es crecer 5074, rssi: -51
10231742 Rx, payload: Decir adios es crecer 5075, rssi: -51
10233759 Rx, payload: Decir adios es crecer 5076, rssi: -51
10235777 Rx, payload: Decir adios es crecer 5077, rssi: -50
10237794 Rx, payload: Decir adios es crecer 5078, rssi: -50
10239811 Rx, payload: Decir adios es crecer 5079, rssi: -51
10241828 Rx, payload: Decir adios es crecer 5080, rssi: -51
10243846 Rx, payload: Decir adios es crecer 5081, rssi: -51
10245863 Rx, payload: Decir adios es crecer 5082, rssi: -51
10247880 Rx, payload: Decir adios es crecer 5083, rssi: -51
10249897 Rx, payload: Decir adios es crecer 5084, rssi: -51
10251915 Rx, payload: Decir adios es crecer 5085, rssi: -51
10253930 Rx, payload: Decir adios es crecer 5086, rssi: -51
10255947 Rx, payload: Decir adios es crecer 5087, rssi: -50
10257965 Rx, payload: Decir adios es crecer 5088, rssi: -50
10259982 Rx, payload: Decir adios es crecer 5089, rssi: -50
10261999 Rx, payload: Decir adios es crecer 5090, rssi: -50
10264016 Rx, payload: Decir adios es crecer 5091, rssi: -49
10266034 Rx, payload: Decir adios es crecer 5092, rssi: -49
10268051 Rx, payload: Decir adios es crecer 5093, rssi: -49
10270068 Rx, payload: Decir adios es crecer 5094, rssi: -51
10272086 Rx, payload: Decir adios es crecer 5095, rssi: -50
10274101 Rx, payload: Decir adios es crecer 5096, rssi: -50
10276118 Rx, payload: Decir adios es crecer 5097, rssi: -50
